Frequency_Hz,Real_Z,Imag_Z
0.001,27.0148305349979,-22.3639492563459
0.00126313356397684,26.5734598089713,-18.8743353845078
0.00159550640044483,26.0000866005255,-16.2809672016697
0.00201533768594173,25.2506093947569,-14.3666994989978
0.00254564067386042,24.3036334029836,-12.9236617294096
0.00321548417697771,23.1791792064128,-11.7583558620344
0.00406158598837698,21.9472238537095,-10.7151246028413
0.005130325584897,20.7096915605452,-9.70479594732373
0.00648028644041251,19.5594538061892,-8.71118973034553
0.00818546730706903,18.545720343938,-7.76387183521511
0.010339338492394,17.6702629229475,-6.89777655389526
0.0130599654790605,16.9090538212759,-6.12821653009021
0.0164964807409802,16.2366475197592,-5.45003695228175
0.0208372585114296,15.6372841855679,-4.84985355282958
0.0263202406070488,15.1027670789696,-4.31611006306927
0.0332459793227094,14.6269489632426,-3.84096742042633
0.0419941123497942,14.203623435036,-3.41824810786222
0.0530441727984393,13.8269400331994,-3.04228508033642
0.0670018750350959,13.4917318740823,-2.70794223400994
0.0846323172062114,13.193424434181,-2.41066748544338
0.1069019204603,12.9279438648552,-2.14642413818945
0.135031403786987,12.6916641232465,-1.91163182574037
0.170562698314253,12.4813579509874,-1.70311988724252
0.215443469003188,12.2941526276625,-1.51808603114554
0.272133876837531,12.1274906429446,-1.35406053574041
0.343741433728624,11.9790946091903,-1.20887564756476
0.434191342272145,11.846935909904,-1.08063992119845
0.548441657612102,11.7292066039507,-0.967717363173445
0.692755065612939,11.6242941201283,-0.868711361852119
0.87504217499068,11.5307582674002,-0.782453517658456
1.10529514112602,11.4473100426722,-0.707997637319421
1.39613539085679,11.3727916237619,-0.644619325673785
1.76350547204714,11.3061567634416,-0.591821801668261
2.22754295199956,11.2464505087635,-0.549348780208002
2.81368426787069,11.1927866916282,-0.517205488605759
3.55405903718106,11.1443208678337,-0.495689096343242
4.4892512582186,11.1002151629314,-0.485429960384077
5.67052394138117,11.0595895740607,-0.487444973991992
7.16262911569278,11.0214513302619,-0.503203639462022
9.04735724234929,10.9845894625932,-0.534705627075056
11.4280205981003,10.9474152459215,-0.584564280562319
14.4351163872792,10.9077203037394,-0.656081393167276
18.2334800086844,10.8623135715104,-0.75328024777937
23.03132058707,10.8064897849522,-0.880829015059335
29.0916340562388,10.7332876304572,-1.04372443091738
36.7466194073669,10.632545328198,-1.24650625221974
46.4158883361278,10.4899188639666,-1.49164591540432
58.629466459164,10.2863960182134,-1.77668243513471
74.0568469226244,9.99949047193771,-2.08993303974768
93.5436889902616,9.60798391463958,-2.40571142769021
118.15817326181,9.10165253543438,-2.68231836265742
149.249554505183,8.49386843271819,-2.8682582641575
188.522121704087,7.8285582136383,-2.91958828714875
238.128619476559,7.17119507415233,-2.82096849535121
300.78825180431,6.58492650133218,-2.5942675820486
379.935736503941,6.10828341063603,-2.28680352759253
479.909580932388,5.74923990391074,-1.94969788376986
606.189899349757,5.49409659637617,-1.62207935803434
765.69880801242,5.32023553413999,-1.32663782132086
967.179864297544,5.20513682092489,-1.07258400737671
1221.67734899679,5.13039678619249,-0.86064145606568
1543.14166386809,5.08247350630009,-0.687204691628401
1949.19402960285,5.05199507006943,-0.547001092602799
2462.09240149463,5.032712490987,-0.434534488185357
3109.9515499402,5.02055380807475,-0.344756031481078
3928.28418507125,5.0129034170167,-0.273308463499233
4961.94760300291,5.00809622073721,-0.216558792179391
6267.60256004739,5.00507818641402,-0.171538221884336
7916.81915926302,5.00318446684003,-0.135849888985764
10000,5.00199664307513,-0.10757294872881
