Frequency_Hz,Real_Z,Imag_Z
0.001,25.621351348399,-21.2406084288235
0.00126313356397684,25.3010345279812,-17.8855870762395
0.00159550640044483,24.8331229240128,-15.4043188421552
0.00201533768594173,24.1791830891143,-13.5861108103003
0.00254564067386042,23.3190736241778,-12.2282166811203
0.00321548417697771,22.2723737398322,-11.1395892500679
0.00406158598837698,21.1090840369949,-10.165156236375
0.005130325584897,19.9320834987996,-9.21597402562053
0.00648028644041251,18.835493915541,-8.27647805174169
0.00818546730706903,17.8695252070575,-7.37710395170976
0.010339338492394,17.036648085973,-6.55360081575047
0.0130599654790605,16.3133757549317,-5.82193973645554
0.0164964807409802,15.6747387914835,-5.1774966057084
0.0208372585114296,15.1054205778169,-4.6073362578057
0.0263202406070488,14.597634653535,-4.1003028659693
0.0332459793227094,14.1456020578473,-3.64892025196054
0.0419941123497942,13.7434420446992,-3.24733579310422
0.0530441727984393,13.3855930258674,-2.89017079198313
0.0670018750350959,13.067145284304,-2.57254512347534
0.0846323172062114,12.7837532121581,-2.29013411137645
0.1069019204603,12.5315466716227,-2.03910293125617
0.135031403786987,12.307080917084,-1.81605023445464
0.170562698314253,12.107290053438,-1.61796389288035
0.215443469003188,11.9294449962793,-1.44218172958827
0.272133876837531,11.7711161107974,-1.28635750895339
0.343741433728624,11.6301398787308,-1.14843186518652
0.434191342272145,11.5045891144088,-1.02660792513852
0.548441657612102,11.3927462737532,-0.919331495014773
0.692755065612939,11.2930794141219,-0.825275793759513
0.87504217499068,11.2042203540302,-0.743330841775533
1.10529514112602,11.1249445405386,-0.67259775545345
1.39613539085679,11.0541520425738,-0.612388359390095
1.76350547204714,10.9908489252695,-0.562230711584848
2.22754295199956,10.9341279833253,-0.521881341197602
2.81368426787069,10.8831473570468,-0.491345214175471
3.55405903718106,10.837104824442,-0.47090464152608
4.4892512582186,10.7952044047849,-0.461158462364873
5.67052394138117,10.7566100953577,-0.463072725292392
7.16262911569278,10.7203787637488,-0.478043457488921
9.04735724234929,10.6853599894635,-0.507970345721303
11.4280205981003,10.6500444836255,-0.555336066534203
14.4351163872792,10.6123342885525,-0.623277323508912
18.2334800086844,10.5691978929349,-0.715616235390401
23.03132058707,10.5161652957046,-0.836787564306368
29.0916340562388,10.4466232489344,-0.991538209371513
36.7466194073669,10.3509180617881,-1.18418093960875
46.4158883361278,10.2154229207683,-1.4170636196341
58.629466459164,10.0220762173027,-1.68784831337797
74.0568469226244,9.74951594834083,-1.9854363877603
93.5436889902616,9.3775847189076,-2.2854258563057
118.15817326181,8.89656990866266,-2.54820244452455
149.249554505183,8.31917501108228,-2.72484535094962
188.522121704087,7.68713030295639,-2.77360887279131
238.128619476559,7.06263532044471,-2.67992007058365
300.78825180431,6.50568017626557,-2.46455420294617
379.935736503941,6.05286924010423,-2.1724633512129
479.909580932388,5.71177790871521,-1.85221298958137
606.189899349757,5.46939176655736,-1.54097539013262
765.69880801242,5.30422375743299,-1.26030593025481
967.179864297544,5.19487997987864,-1.01895480700788
1221.67734899679,5.12387694688286,-0.817609383262396
1543.14166386809,5.07834983098509,-0.652844457046981
1949.19402960285,5.04939531656596,-0.519651037972659
2462.09240149463,5.03107686643765,-0.412807763776089
3109.9515499402,5.01952611767101,-0.327518229907024
3928.28418507125,5.01225824616587,-0.259643040324271
4961.94760300291,5.00769140970035,-0.205730852570422
6267.60256004739,5.00482427709332,-0.162961310790119
7916.81915926302,5.00302524349803,-0.129057394536476
10000,5.00189681092137,-0.102194301292369
