Frequency_Hz,Real_Z,Imag_Z
0.001,58.747782112638,-40.9083882224876
0.00126313356397684,54.0307559824895,-37.1095812377029
0.00159550640044483,49.6151380632211,-33.3461660959318
0.00201533768594173,45.7152492247729,-29.7329241845587
0.00254564067386042,42.3514792805088,-26.4155965018893
0.00321548417697771,39.4333417076292,-23.4642652373833
0.00406158598837698,36.8592767707646,-20.864520379995
0.005130325584897,34.565355028498,-18.5652072934032
0.00648028644041251,32.5192068215734,-16.5206534967808
0.00818546730706903,30.6976346277873,-14.7001744271863
0.010339338492394,29.0771351400999,-13.0801097809065
0.0130599654790605,27.6353158525007,-11.6387825276478
0.0164964807409802,26.3523793433807,-10.3564563674745
0.0208372585114296,25.2108182628971,-9.21560798995579
0.0263202406070488,24.1950440249685,-8.20067009986445
0.0332459793227094,23.2911834905142,-7.2977948069248
0.0419941123497942,22.4868923956318,-6.49466814207047
0.0530441727984393,21.7711862672703,-5.78034288875229
0.0670018750350959,21.1342904194286,-5.14509020264658
0.0846323172062114,20.5675064362454,-4.58026821495378
0.1069019204603,20.0630933428566,-4.07820586341723
0.135031403786987,19.6141618341747,-3.63210046886015
0.170562698314253,19.2145801068756,-3.23592778576241
0.215443469003188,18.8588899925587,-2.8843634591765
0.272133876837531,18.5422322215947,-2.57271501790679
0.343741433728624,18.2602797574616,-2.29686373037304
0.434191342272145,18.0091782288176,-2.05321585027705
0.548441657612102,17.7854925475063,-1.83866299002955
0.692755065612939,17.5861588282438,-1.65055158751903
0.87504217499068,17.4084407080604,-1.48666168355107
1.10529514112602,17.2498890810771,-1.3451955109069
1.39613539085679,17.1083040851476,-1.22477671878019
1.76350547204714,16.9816978505391,-1.1244614231697
2.22754295199956,16.8682559666506,-1.0437626823952
2.81368426787069,16.7662947140936,-0.982690428350942
3.55405903718106,16.674209648884,-0.941809283052159
4.4892512582186,16.5904088095697,-0.922316924729745
5.67052394138117,16.5132201907154,-0.926145450584784
7.16262911569278,16.4407575274976,-0.956086914977842
9.04735724234929,16.3707199789271,-1.01594069144261
11.4280205981003,16.3000889672509,-1.11067213306841
14.4351163872792,16.2246685771049,-1.24655464701782
18.2334800086844,16.1383957858698,-1.4312324707808
23.03132058707,16.0323305914092,-1.67357512861274
29.0916340562388,15.8932464978687,-1.98307641874303
36.7466194073669,15.7018361235762,-2.3683618792175
46.4158883361278,15.4308458415365,-2.8341272392682
58.629466459164,15.0441524346054,-3.37569662675594
74.0568469226244,14.4990318966817,-3.9708727755206
93.5436889902616,13.7551694378152,-4.57085171261139
118.15817326181,12.7931398173253,-5.0964048890491
149.249554505183,11.6383500221646,-5.44969070189924
188.522121704087,10.3742606059128,-5.54721774558262
238.128619476559,9.12527064088942,-5.3598401411673
300.78825180431,8.01136035253113,-4.92910840589235
379.935736503941,7.10573848020845,-4.3449267024258
479.909580932388,6.42355581743041,-3.70442597916274
606.189899349757,5.93878353311472,-3.08195078026524
765.69880801242,5.60844751486598,-2.52061186050963
967.179864297544,5.38975995975729,-2.03790961401576
1221.67734899679,5.24775389376573,-1.63521876652479
1543.14166386809,5.15669966197018,-1.30568891409396
1949.19402960285,5.09879063313192,-1.03930207594532
2462.09240149463,5.06215373287529,-0.825615527552178
3109.9515499402,5.03905223534202,-0.655036459814047
3928.28418507125,5.02451649233174,-0.519286080648542
4961.94760300291,5.0153828194007,-0.411461705140843
6267.60256004739,5.00964855418664,-0.325922621580239
7916.81915926302,5.00605048699606,-0.258114789072953
10000,5.00379362184274,-0.204388602584739
